Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-07-10T08:39:02.328,E3B2 69DF, A,E1,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T08:40:04.510,28FA 24FF, 4,CD,2015-07-10T08:39:01.646,ASL/16/3937*23
2015-07-13T07:32:14.542,334B 2A66, C,BB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:16.562,334B 2A66, C,9C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:17.572,334B 2A66, C,F8,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:18.582,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:19.592,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:20.602,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:21.612,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:22.428,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:22.622,334B 4B52, C,9D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:23.413,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:23.632,334B 4B52, C,6C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:24.641,334B 2A66, D,1A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:25.651,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:26.661,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:27.671,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:28.681,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:29.691,334B 2A66, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:30.701,334B 2A66, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:31.710,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:32.719,334B 2A66, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:33.339,334B 2A66, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:33.728,334B 0952, C,8E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:34.737,334B 2A66, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:35.312,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:36.756,334B 4B52, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:37.766,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:38.776,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:39.786,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:40.796,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:41.806,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:42.816,334B 2A66, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:43.827,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:44.837,334B 2A66, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:45.847,334B 2A66, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:46.857,334B 2A66, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:47.867,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:48.877,334B 2A66, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:49.885,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:50.893,334B 2A66, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:51.900,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:52.907,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:53.914,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:54.922,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:55.930,334B 2A66, C,CA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:56.938,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:57.635,334B 2A66, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:57.948,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:58.958,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:32:59.968,334B 2A66, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:00.605,334B 2A66, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:00.978,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:01.988,334B 2A66, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:02.998,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:04.008,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:04.567,334B 2A66, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:05.019,334B 4952, C,FB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:06.029,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:07.039,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:07.536,334B 2A66, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:08.049,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:08.526,334B 2A66, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:09.059,3343 4350, D,08,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:10.069,334B 2A66, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:10.505,334B 2A66, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:11.079,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:11.495,334B 2864, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:12.485,330B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:13.475,334B 4352, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:14.465,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:15.455,334B 4352, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:16.444,3043 4A52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:17.434,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:18.423,3348 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:19.413,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:20.403,334B 0352, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:22.382,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:23.371,334B 4852, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:24.360,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:25.349,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:27.328,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:28.318,334B 4B50, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:29.309,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:31.291,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:33.271,334B 4352, C,6C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:36.231,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:37.215,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:42.592,334B 4B7F, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:44.842,66AD B4CC, C,AC,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:45.830,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:46.816,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:47.801,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:48.785,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:57.427,334B 4BFF, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:58.496,66AD B4CC, C,DB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:33:59.483,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:00.468,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:01.451,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:02.434,334B 8000, D,08,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:14.636,E800 0000, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:15.621,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:16.604,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:29.626,3FFF FE00, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:34.115,1564 4B03, C,3F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:37.712,334B 4FFF, D,1A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:58.107,4446 4B09, C,4F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:34:59.099,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:00.090,334B 4B52, C,DB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:01.081,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:02.072,334B 4B52, C,7C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:03.063,334B 4B52, C,7C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:04.054,334B 4B52, C,7B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:05.045,334B 4B52, C,9C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:08.015,334B 4B52, C,AC,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:10.981,334B 4B52, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:11.969,334B 4B52, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:13.943,334B 4B52, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:18.615,334B 4B52, C,AC,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:18.894,2202 2866, C,2F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:20.876,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:22.860,334B 4B52, C,9B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:23.851,334B 4B52, D,B8,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:24.843,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:25.834,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:26.826,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:27.818,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:28.810,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:29.801,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:30.793,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:31.785,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:32.776,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:33.768,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:34.760,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:35.751,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:36.743,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:37.735,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:38.726,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:39.718,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:40.709,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:41.698,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:42.686,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:43.672,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:44.657,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:45.641,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:46.624,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:51.068,334B 4B53, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:52.058,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:53.049,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:53.884,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:54.039,310B 2A46, C,3E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:55.030,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:55.898,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:56.056,334B 2A66, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:57.011,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:58.001,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:58.992,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:35:59.983,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:00.974,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:01.966,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:02.957,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:03.948,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:04.940,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:05.931,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:06.922,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:07.914,334B 4B52, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:08.906,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:09.897,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:10.889,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:11.881,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:12.872,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:13.864,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:14.855,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:15.847,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:16.354,334B 4B52, D,5A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:16.839,5566 404C, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:17.830,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:18.822,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:19.814,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:21.797,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:22.789,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:23.780,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:24.772,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:25.763,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:26.755,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:27.746,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:28.738,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:29.730,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:30.721,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:31.713,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:32.704,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:33.696,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:34.688,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:35.680,334B 4B52, D,4A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:36.671,334B 4B52, D,68,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:37.663,334B 4B52, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:38.655,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:39.647,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:40.638,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:41.629,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:42.620,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:43.611,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:44.602,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:45.593,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:36:51.524,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:37:26.566,3FFF EC00, C,4F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:37:27.854,0248 0B00, C,2F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:37:28.863,5566 552D, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:38:18.042,5566 552F, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:38:50.847,0041 0864, C,3E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:38:51.833,334B 4B52, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:00.951,334B 4A12, C,6D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:01.907,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:40.356,334B 4B52, C,CB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:41.348,334B 4B52, C,BA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:42.339,334B 4B52, C,BA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:43.331,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:44.323,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:45.314,334B 4B52, C,BA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:47.293,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:39:59.643,334B 4B40, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:00.631,334B 4B52, D,1A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:01.617,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:02.602,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:03.586,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:10.684,334F FFFC, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:12.658,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:13.643,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:40:14.627,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:42:42.878,334B 4B5F, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:43:09.778,324B 4B52, C,5D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:43:29.271,320B 4B50, C,5E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:43:49.085,334B 4B52, C,5E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:44:12.053,334B 0B52, C,CB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:44:36.060,224B 4810, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:44:57.248,234B 4A52, C,3E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:44:58.234,334B 4B52, C,BB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:45:09.764,334B 4B52, C,AA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:45:11.746,334B 4B52, C,9D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:00.885,234B 4B52, C,4D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:33.932,5542 014B, C,6E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:34.942,5566 4B4B, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:35.952,5566 4B4B, C,9C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:36.962,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:37.971,5566 4B4B, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:38.977,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:46:39.980,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:06.134,5566 4B7F, D,1B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:09.162,5566 4B4B, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:13.203,5566 4B4A, C,6F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:14.213,5566 4B4B, C,9D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:18.253,5566 4B4B, C,AB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:23.302,5566 4B4B, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:27.884,5566 4B4B, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:31.020,334B 4B52, C,5D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:32.030,5566 4B49, C,7E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:34.049,5566 4B4B, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:35.800,5562 4B4B, C,6D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:36.789,3209 0B52, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-13T07:47:37.781,334B 4B52, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

