Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-09-23T15:28:45.672,E3B2 6BDE, A,E1,2015-09-23T15:28:45.017,ASL/16/3937*23

2015-09-23T16:21:46.995,28FA 24FF, 6,CD,2015-09-23T15:28:45.017,ASL/16/3937*23
2015-09-26T10:40:02.405,5566 4B2A, D,58,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:03.391,5566 4B2A, D,58,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:03.537,9FFF C000, D,68,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:04.533,66CC D2D2, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:12.925,66FF FFE0, F,2C,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:13.914,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:14.901,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:24.436,5566 4B2B, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:25.425,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:26.412,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:27.398,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:30.705,9FFF C000, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:31.686,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:36.748,7FFF F800, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:37.736,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:38.723,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:48.012,5566 4B3F, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:49.000,5566 4B2A, C,EA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:49.988,5566 4B2A, C,EA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:40:59.460,5566 4B2B, C,DB,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:00.449,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:01.436,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:02.421,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:05.983,9FFF C000, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:06.964,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:11.953,66FF FFF0, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:12.942,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:13.929,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:14.915,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:22.622,9FFF C000, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:23.605,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:24.200,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:24.585,5566 4B2A, D,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:25.189,66AF FFFC, F,7A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:26.176,5566 4B2A, D,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:33.795,5566 4B2F, D,68,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:34.779,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:35.401,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:35.763,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:36.389,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:36.745,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:37.377,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:37.727,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:38.362,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:38.708,FFFF 8000, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:39.689,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:44.906,66AD B4FF, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:45.890,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:46.874,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:47.857,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:48.839,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:49.820,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:50.802,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:51.783,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:52.764,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:53.745,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:54.725,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:55.706,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:56.687,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:57.668,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:58.649,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:41:59.630,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:00.262,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:00.612,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:01.251,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:01.593,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:02.238,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:02.574,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:03.223,66AD B4FF, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:06.871,7FFF C000, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:07.857,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:08.843,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:09.828,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:10.814,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:11.801,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:12.260,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:12.788,5566 4B2A, D,58,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:13.249,66AD B4CC, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:13.776,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:14.236,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:14.764,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:15.221,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:15.752,7FFF C000, D,58,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:16.740,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:17.728,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:18.716,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:19.703,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:20.691,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:21.679,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:21.754,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:22.668,66CC D2D2, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:22.750,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:23.656,66CF FFFE, F,1A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:24.072,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:24.644,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:25.061,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:25.632,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:26.049,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:26.620,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:27.034,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:27.608,5FFF F800, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:28.596,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:29.585,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:30.573,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:31.561,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:32.549,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:33.537,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:34.525,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:35.513,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:36.253,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:36.501,5566 4B2A, D,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:37.242,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:37.490,5566 4B2A, C,EA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:38.229,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:38.477,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:39.215,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:39.465,5FFF F000, D,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:40.453,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:41.441,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:42.429,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:43.417,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:44.055,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:44.405,334B 4B52, E,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:45.039,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:45.394,334B FFF8, D,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:46.382,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:47.370,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:48.358,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:48.434,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:49.346,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:49.423,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:50.334,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:50.410,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:51.322,5566 4B2A, D,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:51.396,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:52.310,7FFF E000, D,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:53.298,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:54.286,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:55.274,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:56.263,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:57.251,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:58.239,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:42:59.227,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:00.215,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:00.430,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:01.204,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:01.419,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:02.192,5566 4B2A, D,68,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:02.406,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:03.180,5566 4B2B, D,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:03.712,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:04.168,66CC D2D2, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:04.708,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:05.156,66CC DFFF, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:06.144,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:07.133,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:08.121,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:09.109,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:10.097,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:11.085,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:11.441,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:12.074,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:12.430,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:13.062,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:13.418,66AD B4CC, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:14.050,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:14.403,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:15.038,5FFF F000, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:16.026,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:17.014,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:18.002,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:18.991,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:19.979,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:20.967,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:21.955,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:22.943,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:23.622,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:23.931,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:24.611,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:24.919,5566 4B2A, D,68,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:25.599,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:25.907,5566 4B2A, D,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:26.584,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:26.896,7FFF E000, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:27.884,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:28.872,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:29.860,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:30.848,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:31.836,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:32.824,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:33.811,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:34.799,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:35.786,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:35.865,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:36.773,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:36.854,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:37.759,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:37.841,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:38.745,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:38.826,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:39.732,7FFF E000, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:40.718,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:41.704,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:42.691,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:43.714,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:44.665,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:45.653,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:46.640,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:47.627,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:47.924,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:48.614,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:49.139,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:49.601,66CC D2D2, F,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:49.900,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:50.135,5566 4B2F, D,2A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:50.588,66CC FFFF, F,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:51.574,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:52.560,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:53.545,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:54.530,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:55.515,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:56.534,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:57.481,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:58.463,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:58.874,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:59.444,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:43:59.863,66AD BFFF, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:00.850,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:01.835,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:05.787,7FFF E000, C,CB,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:06.772,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:07.756,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:08.739,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:09.720,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:10.701,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:11.116,66AD B7FF, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:12.105,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:13.093,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:14.078,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:17.623,5FFF F000, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:18.607,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:19.588,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:21.433,66AF FFFF, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:22.438,5566 4B4B, E,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:23.234,5566 4B4B, 0,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:23.440,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:24.224,9FFF C000, 0,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:25.211,5566 4B2A, C,D9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:26.196,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:29.995,567F FF00, D,69,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:30.978,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:31.959,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:34.922,67FF FF00, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:35.911,5566 4B2A, D,59,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:37.887,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T10:44:45.486,5566 4B2B, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

